MMSI,NAVSTATUS,ROT,SOG,LAT,LON,COG,TRUE_HEADING,DATETIME,IMO,VESSELNAME,VESSELTYPEINT,SHIPLENGTH,SHIPWIDTH,BOW,STERN,PORT,STARBOARD,DRAUGHT,DESTINATION,CALLSIGN,POSACCURACY,ETA,POSFIXTYPE
311024900,1,0,0,-32.99853333,-71.58458333,101,264,1330604339,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0.1,-32.99848333,-71.58458333,195,262,1330606501,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99841667,-71.58453333,351,261,1330608300,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99856667,-71.58475,51,269,1330603983,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2679.533307,0.1,-32.99866667,-71.58471667,305,273,1330603619,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99853333,-71.58465,71,266,1330604160,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2723.459351,0,-32.99861667,-71.58465,186,269,1330606861,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99846667,-71.5846,140,266,1330605961,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99853333,-71.58458333,101,264,1330604339,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0.1,-32.99848333,-71.58458333,195,262,1330606501,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99841667,-71.58453333,351,261,1330608300,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99856667,-71.58475,51,269,1330603983,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2679.533307,0.1,-32.99866667,-71.58471667,305,273,1330603619,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99853333,-71.58465,71,266,1330604160,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2723.459351,0,-32.99861667,-71.58465,186,269,1330606861,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99846667,-71.5846,140,266,1330605961,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99853333,-71.58458333,101,264,1330604339,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0.1,-32.99848333,-71.58458333,195,262,1330606501,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99841667,-71.58453333,351,261,1330608300,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99856667,-71.58475,51,269,1330603983,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2679.533307,0.1,-32.99866667,-71.58471667,305,273,1330603619,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99853333,-71.58465,71,266,1330604160,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2723.459351,0,-32.99861667,-71.58465,186,269,1330606861,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99846667,-71.5846,140,266,1330605961,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99853333,-71.58458333,101,264,1330604339,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0.1,-32.99848333,-71.58458333,195,262,1330606501,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99841667,-71.58453333,351,261,1330608300,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99856667,-71.58475,51,269,1330603983,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2679.533307,0.1,-32.99866667,-71.58471667,305,273,1330603619,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99853333,-71.58465,71,266,1330604160,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2723.459351,0,-32.99861667,-71.58465,186,269,1330606861,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99846667,-71.5846,140,266,1330605961,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99853333,-71.58458333,101,264,1330604339,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0.1,-32.99848333,-71.58458333,195,262,1330606501,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99841667,-71.58453333,351,261,1330608300,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99856667,-71.58475,51,269,1330603983,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2679.533307,0.1,-32.99866667,-71.58471667,305,273,1330603619,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99853333,-71.58465,71,266,1330604160,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2723.459351,0,-32.99861667,-71.58465,186,269,1330606861,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99846667,-71.5846,140,266,1330605961,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0,-32.99853333,-71.58458333,101,264,1330604339,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,0,0.1,-32.99848333,-71.58458333,195,262,1330606501,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
311024900,1,2767.742517,0.1,-32.99841667,-71.58453333,351,261,1330608300,9493688,MYSTIC STRIKER      ,70,190,32,154,36,23,9,95,VALPARAISO          ,C6XX5  ,0,-1,-1
357671000,0,0,3,-32.765755,-71.57975667,72,79,1330603213,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,3.1,-32.76571333,-71.57962167,72,80,1330603217,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,3,-32.76566667,-71.57946333,72,81,1330603227,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,3,-32.76562167,-71.57930667,72,82,1330603237,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.9,-32.76558,-71.57917833,70,82,1330603249,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.9,-32.76553,-71.57901333,69,84,1330603258,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,3,-32.76548667,-71.57885833,70,85,1330603268,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.9,-32.76544333,-71.57870833,71,86,1330603278,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.8,-32.76540667,-71.57857667,71,87,1330603287,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.9,-32.76536333,-71.578415,70,88,1330603301,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.8,-32.76532667,-71.57828,71,89,1330603309,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.7,-32.76527833,-71.57812167,74,90,1330603318,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.7,-32.76515333,-71.57754167,73,96,1330603360,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.7,-32.76513167,-71.57743667,74,98,1330603367,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.5,-32.76511,-71.57728667,80,99,1330603381,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.6,-32.765095,-71.57713,85,101,1330603389,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.5,-32.76508,-71.576995,85,102,1330603398,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.5,-32.76505167,-71.5767,85,105,1330603418,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.4,-32.76502667,-71.57644167,82,109,1330603441,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.4,-32.76501833,-71.57630167,86,110,1330603449,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.1,-32.76502167,-71.576185,92,111,1330603457,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.4,-32.76502,-71.57605167,94,113,1330603467,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.2,-32.76500833,-71.57591167,94,115,1330603479,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.4,-32.76503,-71.575555,86,119,1330603508,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.1,-32.76504667,-71.575195,97,124,1330603539,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2,-32.76504833,-71.57507167,98,125,1330603546,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.3,-32.76506167,-71.57496667,94,128,1330603559,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.1,-32.76507333,-71.57484667,90,129,1330603568,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2,-32.76509333,-71.57476333,98,130,1330603577,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.7,-32.76511167,-71.57466,103,131,1330603587,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.7,-32.76513,-71.57455667,106,132,1330603598,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.9,-32.76512167,-71.57448,94,133,1330603607,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.1,-32.765145,-71.57435833,98,135,1330603619,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.1,-32.76516,-71.57427833,100,136,1330603627,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,2.1,-32.76516667,-71.57416,90,137,1330603637,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.5,-32.76521,-71.57397167,108,139,1330603663,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,2.2,-32.76523333,-71.57378167,93,141,1330603680,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,1.9,-32.76524667,-71.57372,93,143,1330603689,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,1.7,-32.765265,-71.57364167,98,144,1330603699,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.6,-32.76529,-71.57346833,98,145,1330603724,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.4,-32.76530667,-71.57339,100,146,1330603731,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.4,-32.76532,-71.57331333,103,147,1330603739,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.4,-32.765325,-71.57324833,102,148,1330603749,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,720.0032105,1.5,-32.76534,-71.57316833,102,149,1330603759,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.2,-32.76534833,-71.57309167,100,149,1330603770,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.2,-32.76536167,-71.57301833,102,150,1330603781,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.4,-32.76538833,-71.57287833,102,152,1330603801,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.1,-32.76538833,-71.57282667,99,152,1330603810,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,6.2,-32.75329833,-71.572805,320,317,1330610188,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
357671000,0,0,1.3,-32.76540333,-71.57275333,97,153,1330603819,7922623,ASPHALT TRADER      ,80,149,21,118,31,7,14,86,LAS VENTANAS  ,3FQC9  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
